time,section_raw_DOF1,section_baseline_DOF1,section_relative_DOF1,inertia_raw_DOF1,inertia_baseline_DOF1,inertia_relative_DOF1,dynamic_DOF1,section_raw_DOF2,section_baseline_DOF2,section_relative_DOF2,inertia_raw_DOF2,inertia_baseline_DOF2,inertia_relative_DOF2,dynamic_DOF2,tower_base_shear
25.430000000001176,12948352.033295233,32443.81251679687,12915908.220778435,233365.47389747002,-159869.7557506284,393235.2296480984,12522672.991130337,-2335507843.011876,-2335510376.821715,2533.80983877182,-1.6044447937164548,0.0,-1.6044447937164548,2535.4142835655366,12522672.991130337
25.440000000001177,13158618.032617511,32443.81251679687,13126174.220100714,125057.66746902606,-159869.7557506284,284927.4232196545,12841246.79688106,-2335507732.853493,-2335510376.821715,2643.9682216644287,-1.629814996953094,0.0,-1.629814996953094,2645.5980366613817,12841246.79688106
25.45000000000118,15229856.840688547,32443.81251679687,15197413.02817175,-8576194.199550137,-159869.7557506284,-8416324.443799509,23613737.47197126,-2335507628.480989,-2335510376.821715,2748.3407258987427,-1.6433379726488826,0.0,-1.6433379726488826,2749.9840638713918,23613737.47197126
25.46000000000118,14764958.513152454,32443.81251679687,14732514.700635657,-5630117.944947441,-159869.7557506284,-5470248.189196813,20202762.88983247,-2335507529.919015,-2335510376.821715,2846.902699947357,-1.6499041618144963,0.0,-1.6499041618144963,2848.5526041091716,20202762.88983247
25.470000000001182,12337578.75030796,32443.81251679687,12305134.937791163,4246846.124488424,-159869.7557506284,4406715.880239052,7898419.057552111,-2335507437.167858,-2335510376.821715,2939.653856754303,-1.6583440492935435,0.0,-1.6583440492935435,2941.3122008035966,7898419.057552111
25.480000000001183,10937335.261058288,32443.81251679687,10904891.44854149,8322536.025265752,-159869.7557506284,8482405.781016381,2422485.667525109,-2335507350.225289,-2335510376.821715,3026.596426010132,-1.661977501658709,0.0,-1.661977501658709,3028.2584035117907,2422485.667525109
25.490000000001185,10418263.162188862,32443.81251679687,10385819.349672064,6329314.878742797,-159869.7557506284,6489184.6344934255,3896634.7151786387,-2335507269.076247,-2335510376.821715,3107.7454676628113,-1.651839677148697,0.0,-1.651839677148697,3109.3973073399598,3896634.7151786387
25.500000000001187,9365596.529739097,32443.81251679687,9333152.7172223,6670735.392724399,-159869.7557506284,6830605.148475028,2502547.568747272,-2335507193.652259,-2335510376.821715,3183.1694560050964,-1.6182969482863196,0.0,-1.6182969482863196,3184.7877529533826,2502547.568747272
25.510000000001188,9240170.533943582,32443.81251679687,9207726.721426785,3516362.6431881813,-159869.7557506284,3676232.3989388095,5531494.3224879755,-2335507123.8094187,-2335510376.821715,3253.0122961997986,-1.5772692485794293,0.0,-1.5772692485794293,3254.589565448378,5531494.3224879755
25.52000000000119,8490448.76060376,32443.81251679687,8458004.948086962,3239105.748173514,-159869.7557506284,3398975.503924142,5059029.44416282,-2335507059.345665,-2335510376.821715,3317.476049900055,-1.5251342152371228,0.0,-1.5251342152371228,3319.001184115292,5059029.44416282
25.53000000000119,8338739.319432948,32443.81251679687,8306295.50691615,1415958.8211595782,-159869.7557506284,1575828.5769102066,6730466.930005943,-2335507000.0292187,-2335510376.821715,3376.792496204376,-1.474675000247566,0.0,-1.474675000247566,3378.267171204624,6730466.930005943
25.540000000001193,6844969.58528983,32443.81251679687,6812525.772773033,4561627.020119229,-159869.7557506284,4721496.7758698575,2091028.9969031755,-2335506945.621067,-2335510376.821715,3431.200647830963,-1.4187064399390117,0.0,-1.4187064399390117,3432.619354270902,2091028.9969031755
25.550000000001194,7091977.795328681,32443.81251679687,7059533.982811885,1666622.1124144522,-159869.7557506284,1826491.8681650807,5233042.1146468045,-2335506895.8877287,-2335510376.821715,3480.933986186981,-1.3662327303618111,0.0,-1.3662327303618111,3482.300218917343,5233042.1146468045
25.560000000001196,8636393.72057605,32443.81251679687,8603949.908059252,-5956196.337378225,-159869.7557506284,-5796326.581627597,14400276.48968685,-2335506850.6030083,-2335510376.821715,3526.2187066078186,-1.3060251854328193,0.0,-1.3060251854328193,3527.5247317932512,14400276.48968685
25.570000000001198,11099498.623789832,32443.81251679687,11067054.811273035,-14235680.140694376,-159869.7557506284,-14075810.384943748,25142865.196216784,-2335506809.5473566,-2335510376.821715,3567.2743582725525,-1.2513314720053836,0.0,-1.2513314720053836,3568.525689744558,25142865.196216784
25.5800000000012,10719385.363607302,32443.81251679687,10686941.551090505,-10051570.770340122,-159869.7557506284,-9891701.014589494,20578642.565679997,-2335506772.5258374,-2335510376.821715,3604.295877456665,-1.204112725576647,0.0,-1.204112725576647,3605.4999901822416,20578642.565679997
25.5900000000012,9274082.345264118,32443.81251679687,9241638.53274732,-1258637.6379968561,-159869.7557506284,-1098767.8822462277,10340406.414993549,-2335506739.404423,-2335510376.821715,3637.4172916412354,-1.1774647714178341,0.0,-1.1774647714178341,3638.594756412653,10340406.414993549
25.600000000001202,7628379.087920319,32443.81251679687,7595935.275403522,5214277.287318995,-159869.7557506284,5374147.043069623,2221788.2323338985,-2335506710.124711,-2335510376.821715,3666.6970038414,-1.1510451187494732,0.0,-1.1510451187494732,3667.8480489601498,2221788.2323338985
25.610000000001204,5891466.352067344,32443.81251679687,5859022.539550547,9723630.443794614,-159869.7557506284,9883500.199545242,-4024477.6599946953,-2335506684.6637287,-2335510376.821715,3692.157986164093,-1.115555184427775,0.0,-1.115555184427775,3693.2735413485207,-4024477.6599946953
25.620000000001205,4466528.447518595,32443.81251679687,4434084.635001797,11083735.946238954,-159869.7557506284,11243605.701989582,-6809521.066987785,-2335506662.9639187,-2335510376.821715,3713.857796192169,-1.0566264450108385,0.0,-1.0566264450108385,3714.91442263718,-6809521.066987785
25.630000000001207,2977600.195373148,32443.81251679687,2945156.3828563513,11632403.781268364,-159869.7557506284,11792273.537018992,-8847117.154162642,-2335506644.884243,-2335510376.821715,3731.9374718666077,-0.9825362412070087,0.0,-0.9825362412070087,3732.9200081078147,-8847117.154162642
25.64000000000121,2221583.172268687,32443.81251679687,2189139.35975189,9340670.836230118,-159869.7557506284,9500540.591980746,-7311401.2322288565,-2335506630.190178,-2335510376.821715,3746.631536960602,-0.8913574797178221,0.0,-0.8913574797178221,3747.5228944403198,-7311401.2322288565
25.65000000000121,3543162.3677027784,32443.81251679687,3510718.5551859816,121883.06018364013,-159869.7557506284,281752.8159342685,3228965.7392517133,-2335506618.570059,-2335510376.821715,3758.2516560554504,-0.7949903708150226,0.0,-0.7949903708150226,3759.0466464262654,3228965.7392517133
25.66000000000121,1711986.9777817596,32443.81251679687,1679543.1652649627,3878685.142997754,-159869.7557506284,4038554.898748382,-2359011.7334834193,-2335506609.6668525,-2335510376.821715,3767.1548624038696,-0.6968933854470549,0.0,-0.6968933854470549,3767.8517557893165,-2359011.7334834193
25.670000000001213,2945909.3562069596,32443.81251679687,2913465.5436901627,-1403910.2556675624,-159869.7557506284,-1244040.499916934,4157506.0436070967,-2335506603.1209354,-2335510376.821715,3773.700779438019,-0.6106075883626225,0.0,-0.6106075883626225,3774.3113870263815,4157506.0436070967
25.680000000001215,3246731.821381338,32443.81251679687,3214288.008864541,-4337763.50831413,-159869.7557506284,-4177893.7525635017,7392181.761428043,-2335506598.607709,-2335510376.821715,3778.214005947113,-0.5313916591714287,0.0,-0.5313916591714287,3778.7453976062843,7392181.761428043
25.690000000001216,3341928.6335841967,32443.81251679687,3309484.8210674,-3357422.701767441,-159869.7557506284,-3197552.9460168127,6507037.767084213,-2335506595.852857,-2335510376.821715,3780.9688577651978,-0.46241521840352995,0.0,-0.46241521840352995,3781.4312729836015,6507037.767084213
25.700000000001218,1883081.7450076067,32443.81251679687,1850637.9324908098,1945649.4034797652,-159869.7557506284,2105519.1592303934,-254881.22673958354,-2335506594.63548,-2335510376.821715,3782.1862349510193,-0.40327550699288484,0.0,-0.40327550699288484,3782.5895104580122,-254881.22673958354
25.71000000000122,2228056.801712713,32443.81251679687,2195612.9891959163,1064752.1036365172,-159869.7557506284,1224621.8593871456,970991.1298087707,-2335506594.787262,-2335510376.821715,3782.0344529151917,-0.35150320846193495,0.0,-0.35150320846193495,3782.3859561236536,970991.1298087707
25.72000000000122,1294397.172173889,32443.81251679687,1261953.359657092,2726577.507688253,-159869.7557506284,2886447.2634388814,-1624493.9037817894,-2335506596.17284,-2335510376.821715,3780.648874759674,-0.2964197622339082,0.0,-0.2964197622339082,3780.945294521908,-1624493.9037817894
25.730000000001223,4043125.5875894064,32443.81251679687,4010681.7750726095,-6866911.180178155,-159869.7557506284,-6707041.424427527,10717723.199500136,-2335506598.660078,-2335510376.821715,3778.161636829376,-0.24067378464486566,0.0,-0.24067378464486566,3778.402310614021,10717723.199500136
25.740000000001224,6039390.87060259,32443.81251679687,6006947.058085794,-13954491.600594947,-159869.7557506284,-13794621.844844319,19801568.90293011,-2335506602.1096454,-2335510376.821715,3774.7120695114136,-0.18739194633480682,0.0,-0.18739194633480682,3774.899461457748,19801568.90293011
25.750000000001226,6805776.000108936,32443.81251679687,6773332.1875921395,-11879730.915675744,-159869.7557506284,-11719861.159925116,18493193.347517256,-2335506606.3951344,-2335510376.821715,3770.426580429077,-0.1488224652186565,0.0,-0.1488224652186565,3770.5754028942956,18493193.347517256
25.760000000001227,9388050.564198658,32443.81251679687,9355606.75168186,-16812926.351453956,-159869.7557506284,-16653056.595703328,26008663.34738519,-2335506611.441666,-2335510376.821715,3765.380048751831,-0.12937796585529782,0.0,-0.12937796585529782,3765.5094267176864,26008663.34738519
25.77000000000123,10437380.089293476,32443.81251679687,10404936.276776679,-15043285.84424994,-159869.7557506284,-14883416.088499311,25288352.36527599,-2335506617.251096,-2335510376.821715,3759.5706191062927,-0.1245135085620328,0.0,-0.1245135085620328,3759.6951326148546,25288352.36527599
25.78000000000123,11736754.955130322,32443.81251679687,11704311.142613525,-13701843.78759507,-159869.7557506284,-13541974.031844443,25246285.174457967,-2335506623.8940115,-2335510376.821715,3752.9277033805847,-0.1284829783815038,0.0,-0.1284829783815038,3753.0561863589664,25246285.174457967
25.790000000001232,11743790.904603427,32443.81251679687,11711347.09208663,-8676860.0786044,-159869.7557506284,-8516990.322853772,20228337.414940402,-2335506631.486226,-2335510376.821715,3745.335488796234,-0.13917836863180266,0.0,-0.13917836863180266,3745.474667164866,20228337.414940402
25.800000000001234,12180997.527931266,32443.81251679687,12148553.715414468,-6105306.807973938,-159869.7557506284,-5945437.05222331,18093990.767637778,-2335506640.1630793,-2335510376.821715,3736.6586356163025,-0.14876170963627633,0.0,-0.14876170963627633,3736.807397325939,18093990.767637778
25.810000000001235,12525261.068947852,32443.81251679687,12492817.256431054,-4946431.160624712,-159869.7557506284,-4786561.404874084,17279378.661305137,-2335506650.0482836,-2335510376.821715,3726.773431301117,-0.1524440498491506,0.0,-0.1524440498491506,3726.925875350966,17279378.661305137
25.820000000001237,12182603.23588813,32443.81251679687,12150159.423371332,-1872773.2291798554,-159869.7557506284,-1712903.473429227,13863062.896800559,-2335506661.226184,-2335510376.821715,3715.595530986786,-0.14891839593188294,0.0,-0.14891839593188294,3715.744449382718,13863062.896800559
25.830000000001238,13300286.069390448,32443.81251679687,13267842.25687365,-4815835.84591483,-159869.7557506284,-4655966.090164202,17923808.34703785,-2335506673.7291813,-2335510376.821715,3703.0925335884094,-0.1391828078265558,0.0,-0.1391828078265558,3703.231716396236,17923808.34703785
25.84000000000124,13084350.66291191,32443.81251679687,13051906.850395113,-3469245.261730331,-159869.7557506284,-3309375.505979703,16361282.356374815,-2335506687.539237,-2335510376.821715,3689.2824778556824,-0.12540380426879594,0.0,-0.12540380426879594,3689.4078816599513,16361282.356374815
25.85000000000124,9525349.731193326,32443.81251679687,9492905.91867653,9935596.568393953,-159869.7557506284,10095466.324144581,-602560.4054680523,-2335506702.598019,-2335510376.821715,3674.223695755005,-0.10986229416057469,0.0,-0.10986229416057469,3674.3335580491653,-602560.4054680523
25.860000000001243,8390140.239723459,32443.81251679687,8357696.427206662,11781474.699601639,-159869.7557506284,11941344.455352267,-3583648.0281456057,-2335506718.8168383,-2335510376.821715,3658.004876613617,-0.09124990288908386,0.0,-0.09124990288908386,3658.096126516506,-3583648.0281456057
25.870000000001244,7324617.0340730455,32443.81251679687,7292173.221556248,10226371.952792529,-159869.7557506284,10386241.708543157,-3094068.486986909,-2335506736.069818,-2335510376.821715,3640.7518968582153,-0.059987086730889594,0.0,-0.059987086730889594,3640.811883944946,-3094068.486986909
25.880000000001246,6335450.7463765405,32443.81251679687,6303006.933859743,9311607.390417721,-159869.7557506284,9471477.14616835,-3168470.212308606,-2335506754.1732197,-2335510376.821715,3622.648495197296,-0.017452605615717154,0.0,-0.017452605615717154,3622.665947802912,-3168470.212308606
25.890000000001248,5657849.121896062,32443.81251679687,5625405.309379265,6977858.019467493,-159869.7557506284,7137727.775218121,-1512322.465838856,-2335506772.884617,-2335510376.821715,3603.9370980262756,0.02820703117087131,0.0,0.02820703117087131,3603.9088909951047,-1512322.465838856
25.90000000000125,7610776.759970553,32443.81251679687,7578332.947453756,-3316976.6317311907,-159869.7557506284,-3157106.8759805625,10735439.82343432,-2335506791.931282,-2335510376.821715,3584.8904328346252,0.07115578929948896,0.0,0.07115578929948896,3584.8192770453256,10735439.82343432
25.91000000000125,8018161.37708219,32443.81251679687,7985717.564565392,-6454140.066151023,-159869.7557506284,-6294270.310400395,14279987.874965787,-2335506811.043753,-2335510376.821715,3565.777961730957,0.10822755028725428,0.0,0.10822755028725428,3565.66973418067,14279987.874965787
25.920000000001252,6978892.814528883,32443.81251679687,6946449.002012087,-1294791.7483419795,-159869.7557506284,-1134921.992591351,8081370.994603438,-2335506829.986376,-2335510376.821715,3546.8353390693665,0.1316875686539758,0.0,0.1316875686539758,3546.7036515007126,8081370.994603438
25.930000000001254,11168737.272297556,32443.81251679687,11136293.459780758,-15317405.803875662,-159869.7557506284,-15157536.048125034,26293829.507905792,-2335506848.5828114,-2335510376.821715,3528.2389035224915,0.1440392735918099,0.0,0.1440392735918099,3528.0948642488997,26293829.507905792
25.940000000001255,10705418.404612353,32443.81251679687,10672974.592095556,-11486508.433229156,-159869.7557506284,-11326638.677478528,21999613.269574083,-2335506866.721315,-2335510376.821715,3510.1003999710083,0.1485302962322015,0.0,0.1485302962322015,3509.951869674776,21999613.269574083
25.950000000001257,10737345.713133046,32443.81251679687,10704901.90061625,-6237002.390057348,-159869.7557506284,-6077132.6343067195,16782034.53492297,-2335506884.346284,-2335510376.821715,3492.4754309654236,0.14414891125116824,0.0,0.14414891125116824,3492.3312820541723,16782034.53492297
25.96000000000126,10702788.752412384,32443.81251679687,10670344.939895587,-4406025.308137434,-159869.7557506284,-4246155.552386805,14916500.492282392,-2335506901.4535103,-2335510376.821715,3475.3682045936584,0.13127314679283764,0.0,0.13127314679283764,3475.2369314468656,14916500.492282392
25.97000000000126,10322670.671364177,32443.81251679687,10290226.85884738,-962017.1504918985,-159869.7557506284,-802147.3947412701,11092374.25358865,-2335506918.0761204,-2335510376.821715,3458.7455945014954,0.12050974484544241,0.0,0.12050974484544241,3458.62508475665,11092374.25358865
25.98000000000126,9456481.446216008,32443.81251679687,9424037.63369921,2145248.418389409,-159869.7557506284,2305118.174140037,7118919.459559173,-2335506934.255667,-2335510376.821715,3442.566047668457,0.11154814961336346,0.0,0.11154814961336346,3442.4544995188435,7118919.459559173
