time,Pair1_36_517_DOF1_rel_disp,Pair1_36_517_DOF1_rel_vel,Pair1_36_517_DOF1_damper_force,Pair2_36_518_DOF1_rel_disp,Pair2_36_518_DOF1_rel_vel,Pair2_36_518_DOF1_damper_force,Pair3_107_520_DOF1_rel_disp,Pair3_107_520_DOF1_rel_vel,Pair3_107_520_DOF1_damper_force,Pair4_107_521_DOF1_rel_disp,Pair4_107_521_DOF1_rel_vel,Pair4_107_521_DOF1_damper_force
29.080000000001746,-0.024338263864161325,0.018102041714452264,306899.11874217296,-0.02432244922403598,0.01808257781316267,306635.10005041066,-0.024341902915447244,0.018114750260118887,307071.4735643462,-0.024326088321064476,0.01809530646904411,306807.76472441363
29.090000000001748,-0.024159891089042818,0.017572513309257833,299695.82782538363,-0.024144396017133085,0.017528063567426505,299089.20884,-0.024163399514807837,0.01758592986776535,299878.86730928725,-0.02414790428252417,0.017541501239021207,299272.6291946089
29.10000000000175,-0.023984861380145495,0.017433428470202534,297796.6689751029,-0.02396984296311605,0.01738254723597716,297101.1459066717,-0.023988232200745835,0.01744753294463975,297989.3987436922,-0.023973213407734256,0.017396673718966065,297294.2892132459
29.11000000000175,-0.023810974696257425,0.017343908307422023,296572.69751146843,-0.02379647016249603,0.01729201288803148,295862.57497627946,-0.023814201144533892,0.017358678297742725,296774.72823673574,-0.02379969601062551,0.0173068057027797,296065.0391317292
29.120000000001752,-0.02363752584767781,0.01734586140849919,296599.41490052285,-0.02362357202395088,0.017287614821002585,295802.3734696847,-0.023640601394155136,0.01736127177801438,296810.19950434583,-0.023626646738381246,0.017303048746076927,296013.62224058126
29.130000000001754,-0.02346313822464996,0.017531663197075782,299138.345506896,-0.02344979532472774,0.01746772502362736,298265.2580054499,-0.023466056598735408,0.017547687305930378,299357.0577827827,-0.023452712627984762,0.017483773333216483,298484.46061304334
29.140000000001756,-0.023285908962783264,0.017914189176273822,304348.6061850644,-0.02327323198413822,0.017844943094275034,303407.09072674345,-0.023288664161424527,0.017930800156252598,304574.3517079101,-0.023275985867310583,0.017861578801627323,303633.3473724444
29.150000000001757,-0.023104279395818272,0.018411724216714945,311092.22791584005,-0.023092291518285124,0.01834315007634719,310164.9561792602,-0.023106865692146178,0.018428893699424794,311324.2885163451,-0.023094876249808355,0.018360344698822924,310397.5299549851
29.16000000000176,-0.022917205683151087,0.019003018316726846,319059.4864655952,-0.022905914657920634,0.018932221996553394,318108.1990410719,-0.0229196176416695,0.019020716395904136,319297.1840463755,-0.022908324798808416,0.018949945501160567,318346.4157501762
29.17000000000176,-0.022723810616752216,0.01967599496304924,328067.3076031582,-0.02271320922975084,0.019608863637408457,327171.55142230913,-0.022726043102202914,0.019694191497411154,328310.0048052716,-0.022715439642892576,0.019627085682008688,327414.7549412225
29.180000000001762,-0.02252447854097267,0.020190420192855163,334911.3595045406,-0.02251447887270608,0.02013720777154663,334205.03854466847,-0.022526526723499612,0.020209084243248097,335159.0106111475,-0.02251652472811802,0.02015589727290205,334453.1581886227
29.190000000001763,-0.02232147659632977,0.020409968735736864,337821.63837832474,-0.022311950795373736,0.02036840769493234,337271.1983287398,-0.022323335982588483,0.020429063938987066,338074.46265781636,-0.02231380760035731,0.020387528279249865,337524.4618075261
29.200000000001765,-0.022116407927412596,0.020603765047695205,340385.3526002515,-0.022107314267719835,0.020558897835838242,339792.23885474936,-0.022118074403104565,0.020623251957809056,340642.87569436827,-0.022108977908863764,0.020578410019469733,340050.20830815757
29.210000000001767,-0.021908744201673658,0.020928980100074896,344676.79368398397,-0.02190008594579501,0.020886766549117676,344120.51360069215,-0.021910214030737257,0.020948822515662626,344938.19474535563,-0.021901552689178344,0.020906633917626635,344382.34901603044
29.220000000001768,-0.021699131575273645,0.02099354517992933,345527.18305839517,-0.021690792707586226,0.020971881092640265,345241.9028440595,-0.021700401379183387,0.02101370779511642,345792.63847251347,-0.021692059178256867,0.020992068266669762,345507.7364231927
29.23000000000177,-0.021490824400765496,0.02066788972170039,341232.5886257162,-0.021482648119050818,0.020657036614437733,341089.2308489504,-0.021491891179502703,0.020688332141020768,341502.5699378712,-0.02148371132103194,0.020677503178323207,341359.55938764743
29.24000000000177,-0.021286880439515155,0.020120902528355872,333988.5344149135,-0.021278769044270618,0.02011877834160295,333960.32647505455,-0.021287741607475236,0.0201415822644632,334263.1179302106,-0.021279626396202844,0.020139481787482448,334235.230575669
29.250000000001773,-0.0210892890517016,0.01939737503436646,324345.5638810043,-0.021081173507860762,0.019400328940364465,324385.07733952795,-0.02108994246091367,0.019418247047843992,324624.736370775,-0.021081822865696237,0.019421224313831444,324664.5537390975
29.260000000001774,-0.020898796519492446,0.01870113140745016,314998.073574592,-0.020890681538826894,0.018698064866405763,314956.751139457,-0.020899240483709752,0.018722148392929103,315281.2464421435,-0.020891121219423853,0.018719104940637114,315240.2443515195
29.270000000001776,-0.020713939178446605,0.01827033680171668,309179.60284168716,-0.020705915958131982,0.018255051272580994,308972.6501445074,-0.0207141724873936,0.018291450870297692,309465.41192540055,-0.020706144753525724,0.018276188238984782,309258.81701868697
29.280000000001777,-0.020530941808439174,0.01832913719977034,309975.38632414537,-0.020523167563161304,0.018294627721554386,309508.4094335175,-0.02053096370669394,0.018350305269648527,310261.7423322252,-0.020523184720607518,0.018315818344665044,309795.17850323947
29.29000000000178,-0.02034566015055672,0.018727194376723877,315349.2241615211,-0.020338234991097326,0.018691886691233776,314873.49451168627,-0.020345470277269545,0.01874838061523369,315634.59775245277,-0.020338040154646103,0.01871309484762175,315159.27107700787
29.30000000000178,-0.020156753505419844,0.01905413465066074,319745.8940115133,-0.020149645666158567,0.019025978296523034,319367.84651951765,-0.020156351867062355,0.019075301426204023,320030.0208191734,-0.020149238848802015,0.01904716632119867,319652.3426109156
29.310000000001782,-0.019964307564666495,0.01943505350000376,324849.4865474169,-0.01995750626228643,0.019401902477896464,324406.12555806746,-0.019963694549696237,0.019456162047013767,325131.71293704177,-0.019956887860624106,0.01942303131437638,324688.7196127924
29.320000000001784,-0.01976867031309376,0.019692396814546185,328286.07012545934,-0.019762097853501193,0.019679779279168717,328117.78480754595,-0.019767846658577892,0.019713416176663643,328566.36622678634,-0.01976126861611255,0.01970081758794584,328398.3694841225
29.330000000001785,-0.01957421032063328,0.019199601677558704,321697.26399501134,-0.019567600734483992,0.01921964452427512,321965.8969072663,-0.019573177100775413,0.019220495383844138,321977.29968013987,-0.019566561748197375,0.01924055599509894,322246.11221408384
29.340000000001787,-0.01938731138498212,0.01818018545267956,307958.5311484578,-0.01938047427818912,0.018205646734708085,308303.51867426594,-0.019386070096724273,0.01820090542637417,308239.2836537145,-0.019379227050802778,0.018226383483815264,308584.4198665271
29.35000000000179,-0.019210983533606563,0.017085384822436676,293030.8901328946,-0.01920388561381886,0.017112086139339927,293397.19566052314,-0.01920953615842802,0.01710588223287887,293312.0967547145,-0.019202432136406405,0.017132599395462557,293678.53181745636
29.36000000000179,-0.019045836357066137,0.0159440504856529,277263.3849359342,-0.01903846925136654,0.015971186351130998,277640.8299164805,-0.019044185355292925,0.015964278394138352,277544.7562077305,-0.01903681199289939,0.01599142930593168,277922.3147683778
29.37000000000179,-0.018892038558444124,0.014815509238746432,261448.9242272258,-0.018884419391478557,0.014838785626463215,261777.47890245722,-0.01889018686163338,0.014835420337769193,261729.9830065902,-0.01888256129113111,0.014858711047724404,262058.65158849797
29.380000000001793,-0.018748999793197163,0.013792243810648527,246900.25181310176,-0.018741181593459,0.013808773977450759,247136.95374427157,-0.018746950800151152,0.013811791958670343,247180.1632796963,-0.01873912605693881,0.013828335790738125,247416.99381055514
29.390000000001795,-0.01861526525673829,0.01295466348111985,234830.49904637758,-0.0186073284583832,0.012961853037706042,234934.75391866046,-0.018613022815908764,0.012973804889816955,235108.0406615836,-0.018605079340781566,0.012981007440717427,235212.45312380252
29.400000000001796,-0.018488870218210884,0.012324344224368913,225644.44593461376,-0.01848090440075073,0.012322958488793629,225624.14873769414,-0.01848643860297805,0.012343037696322534,225918.20905824914,-0.01847846598209038,0.012341664297514324,225898.09866019175
29.410000000001798,-0.018367399238633064,0.011969851691190511,220437.05882848802,-0.018359512686636603,0.011955384334032433,220223.88811358134,-0.018364783123223594,0.011988058254566905,220705.25203951902,-0.018356889648056235,0.01197360250931311,220492.31721804143
29.4200000000018,-0.018247850861325132,0.01193982377039306,219994.55184268352,-0.018240162521809045,0.011914648631464651,219623.3864204861,-0.018245055288107326,0.011957508768689824,220255.19403795764,-0.0182373599136057,0.01193234438079656,219884.29707891797
29.4300000000018,-0.018127140724577828,0.012202203579078193,223853.66305178154,-0.018119756664428666,0.012166522844627863,223329.84937404044,-0.01812417107941028,0.012219332970706643,224105.02349218744,-0.01811677988133578,0.012183662073172959,223581.50138444713
29.440000000001803,-0.018001718799472655,0.012882181441952297,233778.79820236296,-0.017994774539287106,0.012829902183679024,233019.50132624587,-0.01799858080411787,0.01289872208778137,234018.9038754014,-0.01799162931316553,0.01284645156088582,233259.92906419508
29.450000000001804,-0.01786725713634274,0.014010151184035485,250016.02710881174,-0.017860876235230416,0.013949758627667607,249153.4738515397,-0.017863956795378666,0.014026079660075231,250243.40062877818,-0.017857568584738637,0.013965694124507195,249381.14408737008
29.460000000001806,-0.017721879204998015,0.015065435084902176,264971.3601473129,-0.01771600750739144,0.015023986940114493,264388.0064717237,-0.017718422726530098,0.015080734109648096,265186.6020901774,-0.017712543659343494,0.01503929095453225,264603.43721646676
29.470000000001807,-0.01756801865198998,0.015706675516713293,273956.1218676173,-0.017562493921348954,0.015678730268389784,273566.1152145047,-0.017564412479242786,0.015721315347817292,274160.3813960518,-0.017558880337638888,0.01569337338639127,273770.49334211403
29.48000000000181,-0.017407346100530408,0.016427834775200184,283973.52554797294,-0.01740215553120983,0.01638894775944229,283435.63362980593,-0.017403597008615435,0.016441778777644828,284166.3393472187,-0.017398399004084297,0.016402893324520232,283628.5604196831
29.49000000000181,-0.017238184561560732,0.01740447301873539,297400.91112893756,-0.01723336710610346,0.017368737261826157,296912.2996961646,-0.01723429963390677,0.017417696164090744,297581.65899914724,-0.01722947473817829,0.017381959856680274,297093.1143265116
29.500000000001812,-0.017060495906738582,0.01813325794569632,307322.433772672,-0.017055936731536603,0.018117337651540007,307106.56111398595,-0.01705648245810512,0.01814573899624197,307491.6451919845,-0.017051915857884514,0.018129816202076664,307275.76835353003
29.510000000001813,-0.01687676247683717,0.01861342803459904,313815.7120026115,-0.01687234470371607,0.018601067912573876,313648.9911546671,-0.01687262807122572,0.018625138379629487,313973.6478375335,-0.016868202906773155,0.018612774020188017,313806.89081314206
29.520000000001815,-0.0166880618472231,0.019126697888205448,320719.66585697973,-0.01668375777949105,0.019116316932440376,320580.4026167138,-0.016683814321297147,0.019137611606093938,320866.05994114926,-0.01667950291389589,0.019127224555274353,320726.73083065107
29.530000000001817,-0.016494755573083553,0.019534556939718943,326179.3362877823,-0.016490498804455356,0.019535478074694745,326191.6407912004,-0.016490402989099318,0.019544654833463734,326314.2174243944,-0.01648613895120357,0.01954556798318427,326326.4140007716
29.540000000001818,-0.01629880860046712,0.019654837583577528,327785.0635299593,-0.016294473781261032,0.01966952656418716,327981.0241913361,-0.01629435919123312,0.01966410473977836,327908.6968970691,-0.0162900171921532,0.019678783826891984,328104.50712821924
29.55000000000182,-0.016103727392277556,0.019361404054335323,323864.2949278452,-0.016099161943581297,0.01939284097176127,324284.91083005286,-0.01609918955302514,0.019369822901823774,323976.9497977396,-0.016094617031210567,0.019401248361638816,324397.3758991526
29.56000000000182,-0.015912496264711695,0.01888482145883288,317470.88225172664,-0.015907634085616018,0.01891273062128633,317846.169369276,-0.015907878607265225,0.01889236625015602,317572.3459964214,-0.015903009475571384,0.01892026276619456,317947.4331422917
29.570000000001823,-0.01572487449345289,0.018639532792924175,314167.75613053294,-0.01571978871131674,0.018656344238574842,314394.4200936811,-0.01572018588576457,0.01864617804998034,314257.35713509395,-0.01571509328369286,0.018662975609508713,314483.8177547357
29.580000000001824,-0.015538524994515968,0.018630366994470227,314044.1590427923,-0.015533294700329103,0.01864245795895322,314207.19825332426,-0.015533774516506144,0.018636095801704156,314121.4111177709,-0.015528537548148064,0.018648171499456773,314284.23447007407
29.590000000001826,-0.015352177369113262,0.018639158086074952,314162.7035984556,-0.015346810507361586,0.018654380634562866,314367.947484271,-0.015347374239419842,0.01864395961555697,314227.44569128536,-0.0153420008632901,0.01865916547213372,314432.4539834999
29.600000000001828,-0.015166313380267804,0.01853363968302266,312739.0875393469,-0.015160775770780788,0.018552566681589253,312994.5627994856,-0.015161466919917543,0.018537504284915574,312791.25589443307,-0.01515592296950044,0.01855641328580592,313046.4776106406
29.61000000000183,-0.014981829947470826,0.018363046876368774,310434.07553867437,-0.014976105282933638,0.018381530887837637,310684.0336070514,-0.014976949583497823,0.018365962999016973,310473.5134149493,-0.014971218763841249,0.018384427846022164,310723.2044236976
29.62000000000183,-0.014798757862411305,0.018251370135527956,308922.8055906552,-0.014792870666418323,0.018265392415231202,309112.66396294447,-0.014793853132659768,0.018253327168593857,308949.3051096948,-0.014787959979015691,0.018267329119090077,309138.88418655057
29.630000000001832,-0.014616536139788083,0.01819297438912676,308131.826855191,-0.01461050974713013,0.018206791442417342,308319.02661862166,-0.014611616668633393,0.018193965636689607,308145.2576775179,-0.014605584527699306,0.018207761144192872,308332.16351497837
