Time,Tower_FX,Tower_FY,Tower_MY,Tower_MZ
38.06,-178786.607,29865930.9,1.303031889E-04,4829353.93
38.07,-120135.56,29865500.5,1.127131319E-04,4586496.61
38.08,-94714.188,29865080.8,1.027856583E-04,4498686.6
38.09,-68879.0515,29864672.6,9.405784855E-05,4307795.64
38.1,20923.9732,29864277.8,7.497100621E-05,3387718.47
38.11,9757.73252,29863895.4,7.48418264E-05,3233269.86
38.12,98666.5984,29863525.4,6.192224242E-05,2082686.78
38.13,167670.395,29863167.5,5.391434494E-05,911812.765
38.14,121244.21,29862813.8,6.054611415E-05,715591.84
38.15,129773.79,29862463.5,6.232085895E-05,99576.6952
38.16,86540.8118,29862115.7,6.767100042E-05,8663.97271
38.17,98105.562,29861769.5,6.880120974E-05,-511930.477
38.18,124414.002,29861423.7,6.883320458E-05,-1183263.69
38.19,158941.218,29861073.4,6.857829012E-05,-1987406.1
38.2,126088.166,29860714.7,6.785027674E-05,-2176826.65
38.21,157786.82,29860346.8,6.588468518E-05,-2902336.29
38.22,194626.534,29859967.4,6.37917799E-05,-3721724.12
38.23,113821.427,29859572.2,5.514751571E-05,-3427635.57
38.24,87684.7241,29859163.4,4.475606104E-05,-3442499.55
38.25,97403.2624,29858741.1,3.435451265E-05,-3706573.27
38.26,122363.223,29858301.7,2.50017382E-05,-4126226.97
38.27,31427.8818,29857844.3,1.806431778E-06,-3420020.6
38.28,79540.8935,29857369.2,-9.366966134E-06,-3854243.54
38.29,52743.3998,29856876.4,-3.024982064E-05,-3623837.52
38.3,-30389.7751,29856368.9,-6.323690794E-05,-2756463.72
38.31,73628.4445,29855844.6,-6.842687138E-05,-3532020.97
38.32,66575.5159,29855305.9,-8.828128976E-05,-3440231.56
38.33,-41054.5103,29854760.4,-1.312163292E-04,-2330596.88
38.34,2874.27703,29854207,-1.483999556E-04,-2447768.32
38.35,-22747.051,29853650.2,-1.795076332E-04,-1967091.51
38.36,-66603.5698,29853095.9,-2.167172054E-04,-1256842.16
38.37,-124993.771,29852546.2,-2.62300294E-04,-284997.604
38.38,-60747.6331,29852001.6,-2.71007414E-04,-406478.795
38.39,15347.6858,29851466.7,-2.622060393E-04,-824004.528
38.4,-429.746163,29850951.2,-2.729776864E-04,-540389.197
38.41,86121.961,29850455.8,-2.405063533E-04,-1257071.94
38.42,61422.1797,29849985.5,-2.42419535E-04,-1078027.04
38.43,47979.8288,29849543.3,-2.418721119E-04,-969932.213
38.44,40641.5011,29849129,-2.417588639E-04,-882995.622
38.45,29965.5674,29848745.4,-2.444265932E-04,-753756.841
38.46,101730.054,29848392.4,-2.004918572E-04,-1432390.07
38.47,71400.5082,29848072.4,-2.038228101E-04,-1272776.14
38.48,70174.5579,29847784.3,-1.953649902E-04,-1339769.89
38.49,90824.9954,29847525.7,-1.749128235E-04,-1612846
38.5,-8237.73241,29847297.5,-2.38977101E-04,-741371.826
38.51,-22094.1317,29847096.1,-2.639314665E-04,-476757.799
38.52,-78750.3542,29846919.3,-3.277295543E-04,261618.297
38.53,-102914.098,29846764.6,-3.734989806E-04,799119.718
38.54,-131927.996,29846628.4,-4.235850299E-04,1440639.88
38.55,-79300.0403,29846507.6,-3.938345409E-04,1316211.21
38.56,-151728.133,29846401.7,-4.603897158E-04,2296618.95
38.57,-66713.1321,29846307.9,-3.754454286E-04,1851522.43
38.58,7674.93071,29846226,-2.643855464E-04,1290693.81
38.59,20213.3634,29846157.8,-1.878265517E-04,1125560.7
38.6,36725.043,29846100,-1.030130099E-04,878582.207
38.61,48769.6496,29846051.5,-2.304879766E-05,630882.729
38.62,12598.7604,29846010.7,-5.300798473E-06,828627.502
38.63,-24964.0571,29845976.3,-1.07387645E-05,1128136.08
38.64,12262.7447,29845948.3,6.248295823E-05,772612.142
38.65,42741.3644,29845926,1.385320463E-04,385668.948
38.66,-3284.7677,29845907.3,1.164979764E-04,679766.664
38.67,2924.66353,29845890.5,1.438885812E-04,567817.495
38.68,40858.6101,29845874.4,2.141999312E-04,129508.323
38.69,45971.4908,29845856.8,2.479986203E-04,-80815.874
38.7,40114.869,29845835.9,2.610991214E-04,-192832.239
38.71,68289.9602,29845810.3,3.160740609E-04,-622409.802
38.72,54756.0354,29845778.5,3.097108984E-04,-697116.173
38.73,20441.8687,29845739.4,2.572065172E-04,-523954.741
38.74,36268.2986,29845692.6,2.637051623E-04,-753480.011
38.75,79249.4254,29845637.3,3.174496068E-04,-1285905.5
38.76,366.713769,29845571.9,1.871847776E-04,-700029.274
38.77,38014.8059,29845496.7,2.125145992E-04,-1076440.07
38.78,30224.6544,29845411.3,1.753016652E-04,-1070614.3
38.79,49315.5739,29845315.5,1.822994862E-04,-1320764.93
38.8,57092.3768,29845208.9,1.768602073E-04,-1490786.3
38.81,80472.8854,29845092.2,1.999300148E-04,-1831760.33
38.82,85891.325,29844965.9,1.998706569E-04,-2040241.05
38.83,71002.2534,29844831.1,1.650002021E-04,-2049293.43
38.84,49459.4775,29844689.5,1.095378622E-04,-1940139.4
38.85,52035.1924,29844542,8.374435911E-05,-2005835.59
38.86,43279.3929,29844389.9,4.126750349E-05,-1954262.89
38.87,22308.7472,29844234.4,-2.175096143E-05,-1751841.14
38.88,-19453.753,29844076.6,-1.227386401E-04,-1278858.23
38.89,-42950.7809,29843917.5,-2.040487762E-04,-877907.836
38.9,-34283.1577,29843757,-2.344579764E-04,-737637.993
38.91,-33827.2134,29843596.4,-2.639836245E-04,-541582.189
38.92,-20883.8822,29843436.7,-2.643150815E-04,-479623.29
38.93,-96889.5414,29843280.4,-3.872084612E-04,438006.403
38.94,-58292.6762,29843127.3,-3.559848781E-04,388043.491
38.95,23156.2766,29842978.5,-2.420809899E-04,-191878.088
38.96,-29231.4215,29842839.1,-2.883636965E-04,341154.559
38.97,-9929.90051,29842709.1,-2.469787412E-04,275275.872
38.98,11901.2391,29842589.3,-1.976178737E-04,140216.471
38.99,29583.3299,29842481.9,-1.465141819E-04,-26868.2466
39,25102.868,29842388,-1.22171129E-04,-22422.5945
39.01,-31407.6611,29842308.1,-1.707341266E-04,510796.324
39.02,-23944.5702,29842241.7,-1.54233941E-04,541683.395
39.03,78630.2177,29842189.1,-1.590953521E-05,-402945.969
39.04,106181.664,29842151,5.539785877E-05,-866988.44
39.05,83224.2339,29842126.4,6.75778907E-05,-902933.338
39.06,11350.3745,29842113.1,6.950370666E-06,-376856.862
39.07,20317.2613,29842110.6,1.719033028E-05,-472398.635
39.08,-10742.6815,29842118.1,-1.885355958E-05,-182239.893
39.09,11683.206,29842133.9,-1.292044225E-06,-358298.887
39.1,-12126.4675,29842156.1,-2.930207315E-05,-121274.754
39.11,10122.0814,29842182.8,-1.154990056E-05,-292608.542
39.12,-89907.6894,29842212.3,-1.179189134E-04,712354.824
39.13,-59844.9401,29842242.7,-1.083160969E-04,656940.523
39.14,-52459.855,29842272.3,-1.12397888E-04,760701.031
39.15,-79908.5338,29842300.6,-1.439291817E-04,1172852.04
39.16,-5368.47169,29842325.8,-7.727359633E-05,626827.514
39.17,-47241.538,29842348.6,-1.054386807E-04,1055473.77
39.18,-24686.8616,29842368.5,-7.846519944E-05,924904.794
39.19,-7830.26616,29842385.3,-5.273990803E-05,800867.99
39.2,-40976.9425,29842398.5,-6.901620816E-05,1121184.08
39.21,-19155.4528,29842409.4,-4.209123446E-05,969461.894
39.22,35588.1262,29842418.1,1.830904591E-05,431244.812
39.23,89709.3393,29842424.7,8.845098283E-05,-249970.091
39.24,39715.3176,29842428.8,7.419141756E-05,-25497.0265
39.25,-23993.4839,29842429.7,3.303012468E-05,467463.273
39.26,55309.7886,29842428.8,9.835611696E-05,-299928.566
39.27,58399.7414,29842425.6,1.12139529E-04,-500603.491
39.28,107456.292,29842419.2,1.640456773E-04,-1180475.63
39.29,109864.093,29842408.7,1.810176075E-04,-1497961.82
39.3,93529.939,29842393.1,1.776669716E-04,-1627868.12
39.31,122777.686,29842372.8,2.029082099E-04,-2154806.82
39.32,116664.872,29842346.7,1.992503744E-04,-2384493.65
39.33,98416.0371,29842315.4,1.797598671E-04,-2464993.13
39.34,72855.7109,29842277.7,1.458494293E-04,-2403818.46
39.35,132218.759,29842233.7,1.733866701E-04,-3112782.25
39.36,85964.1036,29842182.5,1.23870926E-04,-2894365.56
39.37,73666.2834,29842123.6,9.126910164E-05,-2891018.47
39.38,52468.6163,29842057.3,4.646279403E-05,-2738589.22
39.39,78648.6803,29841983,3.661704755E-05,-2999088.94
39.4,61951.9981,29841900.4,-2.149498657E-06,-2881436.11
39.41,10100.8475,29841811,-7.155344226E-05,-2361979.57
39.42,95784.4375,29841712.7,-3.754340504E-05,-3077551.12
39.43,146569.533,29841606.3,-1.258467361E-05,-3649576.31
39.44,117512.653,29841495.6,-4.126314645E-05,-3554294.44
39.45,159544.022,29841380.1,-1.985430746E-05,-4081940.91
39.46,167486.893,29841262.2,-2.113397656E-05,-4353984.47
39.47,149210.441,29841145.4,-4.479879997E-05,-4377871.38
39.48,174257.082,29841029.8,-3.991045781E-05,-4771103.96
39.49,159785.622,29840918.2,-6.588824288E-05,-4814034.06
39.5,171826.945,29840811.9,-7.491237264E-05,-5076115.66
39.51,167854.185,29840711.6,-9.771448905E-05,-5187836.02
39.52,71415.574,29840622,-2.016589832E-04,-4349305.3
39.53,58292.0919,29840541.4,-2.559769463E-04,-4087736.92
39.54,62367.5895,29840467.9,-2.962507427E-04,-3948036.66
39.55,61941.335,29840403,-3.334282092E-04,-3779252.01
39.56,33676.1082,29840347,-3.895142679E-04,-3328579.28
39.57,38894.3972,29840299.2,-4.172169562E-04,-3142574.04
39.58,-23311.1117,29840261.9,-4.974901801E-04,-2293919.8
39.59,54449.199,29840231.7,-4.60306338E-04,-2703922.11
39.6,42010.1916,29840212.2,-4.794462078E-04,-2407856.14
39.61,74701.5771,29840206.8,-4.536962915E-04,-2559078.51
39.62,62367.7778,29840215.2,-4.586571465E-04,-2339510.81
39.63,28040.679,29840241.1,-4.836365965E-04,-1883553.28
39.64,48869.4457,29840281.8,-4.639348968E-04,-1899295.08
39.65,81169.1802,29840339.1,-4.256232111E-04,-2092839.12
39.66,-1323.12633,29840418.1,-4.841516861E-04,-1232802.97
39.67,-11460.1348,29840515.4,-4.926021284E-04,-901526.098
39.68,42388.5198,29840627.9,-4.402007346E-04,-1188543.78
39.69,34469.2655,29840760.7,-4.284240722E-04,-1015883.57
39.7,36576.7792,29840912.9,-4.058299153E-04,-942798.975
39.71,79852.94,29841082.1,-3.422408702E-04,-1293644.36
39.72,44544.7218,29841269.7,-3.445401933E-04,-978539.99
39.73,-10762.678,29841474.5,-3.762623891E-04,-386835.615
39.74,23498.096,29841692.2,-3.340009981E-04,-555597.569
39.75,41628.4543,29841923.2,-2.97467222E-04,-659893.645
39.76,7267.6963,29842168.4,-3.070315958E-04,-303388.446
39.77,-18843.9068,29842424.6,-3.173581253E-04,50661.5752
39.78,7602.04925,29842689.4,-2.803058444E-04,-62260.0649
39.79,-20961.5716,29842962.6,-2.907746673E-04,297045.253
39.8,-10608.606,29843242.6,-2.661612133E-04,321476.064
39.81,-114908.578,29843528.3,-3.571679494E-04,1465672.08
39.82,-95106.2708,29843816.7,-3.421551155E-04,1609815.92
39.83,-154158.434,29844106.7,-4.000559532E-04,2490774.24
39.84,-174809.527,29844397.5,-4.235768581E-04,3101009.85
39.85,-184164.626,29844687.5,-4.323442298E-04,3636467.23
39.86,-115917.282,29844977.5,-3.498310092E-04,3384261.41
39.87,-124219.472,29845269,-3.220147298E-04,3699159.99
39.88,-104367.314,29845562.6,-2.598690556E-04,3718170.83
39.89,-113948.142,29845857.6,-2.223693221E-04,3966452.04
39.9,-68132.6676,29846154.4,-1.255115968E-04,3655041.74
39.91,-87434.3609,29846453.3,-8.75685304E-05,3863049.7
39.92,-137950.783,29846752.8,-9.018999366E-05,4408046.06
39.93,-104634.109,29847054.2,-1.724085188E-05,4228663.11
39.94,-49360.3856,29847359.3,8.839481851E-05,3728352.46
39.95,-79212.3191,29847665.8,1.146339646E-04,3917784.31
39.96,-36657.1451,29847974.2,2.085317925E-04,3442872.75
39.97,-63468.7049,29848282.6,2.308302206E-04,3556270.57
39.98,-46816.7841,29848589.5,2.892070488E-04,3285786.56
39.99,-64482.2014,29848894.8,3.07210192E-04,3321454.1
40,-1794.18555,29849198.3,4.053706002E-04,2586908.16
40.01,32252.863,29849498.8,4.825546316E-04,1985120.37
40.02,-7870.96045,29849790.4,4.78763339E-04,2037160.62
40.03,12637.3902,29850075.3,5.219363122E-04,1594358.72
40.04,-13611.2043,29850351.7,5.086375787E-04,1586037.01
40.05,-41086.3564,29850617.9,4.802263259E-04,1660307.88
40.06,-17371.6384,29850875.8,4.961524225E-04,1307411.13
40.07,-48937.3382,29851121.8,4.524794747E-04,1459861.58
40.08,-55156.8102,29851355.2,4.267906236E-04,1443591.1
40.09,-33704.3067,29851576.8,4.288837415E-04,1182009.18
40.1,5282.52339,29851784.7,4.571449933E-04,696170.923
40.11,-33069.4929,29851976.6,4.064306496E-04,896152.06
40.12,-7855.10154,29852154.6,4.156274144E-04,565334.395
40.13,-8660.92945,29852319.5,3.989385837E-04,451475.005
40.14,81175.6796,29852472,4.863332321E-04,-566513.662
40.15,-5332.35363,29852610.3,3.904391096E-04,-24479.8184
40.16,-7276.45102,29852737.4,3.641387924E-04,-106557.994
40.17,19661.595,29852857.5,3.656516861E-04,-439873.086
40.18,37061.3841,29852969.2,3.641484946E-04,-744056.738
40.19,32795.5365,29853073.4,3.405905674E-04,-862672.985
40.2,47364.4102,29853171.7,3.352129397E-04,-1143645.1
40.21,47374.4545,29853265.4,3.137179575E-04,-1298592.06
40.22,-675.639899,29853355.6,2.320225491E-04,-958322.334
40.23,722.040174,29853444.7,1.933772714E-04,-976827.825
40.24,-213.43514,29853533.4,1.524471163E-04,-958914.344
40.25,75081.3696,29853621.2,2.07003927E-04,-1699821.29
40.26,21865.6272,29853709.3,1.285260999E-04,-1330186
40.27,2091.79768,29853798.4,7.469958955E-05,-1158386.43
40.28,-21306.6742,29853890.7,8.462375307E-06,-876199.584
40.29,-29223.5086,29853986.7,-4.226838595E-05,-688946.066
40.3,-25195.7149,29854086.4,-7.57223876E-05,-596666.762
40.31,-10940.6749,29854190.3,-8.908908802E-05,-617135.636
40.32,-11216.1599,29854299,-1.108313105E-04,-528414.727
40.33,-15080.6063,29854413.5,-1.328238478E-04,-404124.861
40.34,393.531941,29854534.1,-1.278085677E-04,-463660.186
40.35,-1153.47497,29854661.8,-1.363232913E-04,-393150.112
40.36,1452.85138,29854797.4,-1.371464594E-04,-364425.516
40.37,35227.8947,29854941,-9.491904122E-05,-655301.873
40.38,48525.8863,29855093.4,-6.72703365E-05,-828571.282
40.39,38488.3313,29855254.9,-6.650639415E-05,-804604.132
40.4,46964.0132,29855425.1,-4.74132516E-05,-937421.563
40.41,41720.4922,29855604.1,-4.638704128E-05,-950275.915
40.42,45611.8301,29855791.5,-3.686645203E-05,-1041682.75
40.43,55992.1521,29855986.5,-1.965986283E-05,-1203821.37
40.44,49870.5529,29856188.3,-2.308847866E-05,-1224618.86
40.45,59586.0678,29856395.9,-9.51279516E-06,-1385660.31
40.46,3131.24087,29856608.4,-8.459771594E-05,-900983.014
40.47,-7561.93271,29856824.6,-1.174878449E-04,-730954.096
40.48,4564.87968,29857042.5,-1.221280709E-04,-754398.536
40.49,-3337.35682,29857261.1,-1.455096315E-04,-613514.444
40.5,9710.93821,29857479,-1.392769007E-04,-665615.311
40.51,1981.14945,29857695,-1.544173683E-04,-541345.878
40.52,-7191.62274,29857908.4,-1.713490093E-04,-387441.81
40.53,-29541.9878,29858118.4,-2.07245642E-04,-78122.9641
40.54,8099.79027,29858324.2,-1.653782539E-04,-318513.88
40.55,29078.1014,29858525.6,-1.305659617E-04,-490314.535
40.56,17401.6168,29858723.2,-1.310727847E-04,-397562.467
40.57,17381.807,29858916.4,-1.20485721E-04,-392193.619
40.58,2184.75283,29859105.3,-1.31739156E-04,-233629.114
40.59,-28227.2066,29859290.2,-1.684532137E-04,111954.35
40.6,-30683.8425,29859471.1,-1.762570383E-04,252163.161
40.61,-26751.3715,29859647.9,-1.735636639E-04,330653.546
40.62,-17040.0379,29859820.9,-1.581164164E-04,331897.175
40.63,14291.8591,29859990.3,-1.081093719E-04,84921.6135
40.64,24551.8118,29860156.4,-7.52909237E-05,-35950.9221
40.65,13767.6475,29860319.4,-6.80091901E-05,22391.9634
40.66,17835.7424,29860479.2,-4.721242068E-05,-41174.4169
40.67,38202.6679,29860636.6,-6.387524943E-06,-278874.803
40.68,31815.553,29860791.1,3.688957929E-06,-302482.622
40.69,31229.8732,29860943.8,1.641798113E-05,-369297.878
40.7,45633.0237,29861094.6,4.465191739E-05,-580959.556
40.71,27976.8792,29861243.6,3.362291375E-05,-506307.463
40.72,30912.676,29861390.8,4.072391136E-05,-592335.356
40.73,16378.1888,29861536.3,2.425588876E-05,-503897.24
40.74,25999.7098,29861679.6,3.249877322E-05,-620910.956
40.75,47148.2232,29861821.5,5.652447564E-05,-873165.573
40.76,50168.762,29861961.4,6.356977373E-05,-996464.608
40.77,31698.373,29862099.1,4.363963832E-05,-908037.239
40.78,15649.8469,29862235.2,1.932813807E-05,-790180.001
40.79,47488.5218,29862369.6,4.62295856E-05,-1106232.89
40.8,20484.4032,29862502.8,1.256086213E-05,-908851.694
40.81,-4242.78399,29862635.1,-2.539227897E-05,-666685.031
40.82,-34203.7786,29862767,-7.596227746E-05,-299472.587
40.83,-34901.7768,29862898.7,-9.825585764E-05,-150592.568
40.84,-7153.71957,29863030.2,-8.455156668E-05,-286652.214
40.85,10644.3286,29863162.2,-7.060445687E-05,-399070.373
40.86,1162.42594,29863295.8,-7.97466152E-05,-287703.057
40.87,3616.39564,29863431.6,-7.731678396E-05,-272712.455
40.88,-16956.7953,29863570.8,-9.888881992E-05,-32262.0956
40.89,-2824.43719,29863714.2,-8.688649355E-05,-92454.0506
40.9,28149.1591,29863862.9,-5.2306229E-05,-358262.528
40.91,9341.55574,29864018.3,-6.205815559E-05,-209492.555
40.92,-4440.91624,29864181.1,-7.147468962E-05,-66492.6735
40.93,8726.67932,29864351.8,-5.689400433E-05,-155645.368
40.94,-16959.4627,29864531.3,-7.920884734E-05,108314.543
40.95,-9941.35065,29864720.1,-7.311213842E-05,103809.385
40.96,-1693.81824,29864918.4,-6.358197297E-05,70462.8409
40.97,2180.73313,29865126.6,-5.523335641E-05,52818.7674
40.98,6519.78463,29865344.7,-4.51416038E-05,18166.1876
40.99,17420.5233,29865572.7,-2.751724975E-05,-95331.3522
41,12562.8539,29865811,-2.378580957E-05,-80162.7585
41.01,25598.3366,29866058.6,-4.078341979E-06,-234061.642
41.02,31835.2096,29866316,1.053654773E-05,-351408.049
41.03,49531.6636,29866582.9,3.675645781E-05,-601131.555
41.04,46730.2299,29866859,4.433630221E-05,-687042.867
41.05,37739.398,29867143.7,4.234941396E-05,-701767.881
41.06,43837.7613,29867436.8,5.034470605E-05,-838920.981
41.07,24003.4609,29867737.3,3.154490646E-05,-726520.431
41.08,35232.9099,29868045.7,3.749896738E-05,-872950.066
41.09,32026.199,29868360.5,3.029539652E-05,-895749.832
41.1,23073.5177,29868681.1,1.597862737E-05,-852062.291
41.11,44750.9695,29869006.9,2.943088786E-05,-1087049.2
41.12,28192.5185,29869337.1,9.042268762E-06,-988579.245
41.13,14978.6589,29869671.4,-1.251766403E-05,-880619.174
41.14,35371.2861,29870009.1,-3.935750748E-06,-1068321.66
41.15,17760.4539,29870350.1,-2.857311304E-05,-923867.217
41.16,28037.6258,29870693.9,-2.850349685E-05,-1015091.74
41.17,8032.73141,29871040.6,-5.708513573E-05,-821194.078
41.18,48110.5293,29871389.7,-2.762976279E-05,-1181183.34
41.19,28970.2271,29871741.5,-4.90266224E-05,-1042693.57
41.2,52402.5597,29872096.1,-3.037157241E-05,-1287333.02
41.21,43164.2376,29872453.6,-4.117812231E-05,-1253520.44
41.22,37342.9465,29872814.5,-5.114927084E-05,-1232731.51
41.23,50396.5337,29873178.7,-4.385426381E-05,-1379445.97
41.24,50087.9011,29873546.7,-4.772864413E-05,-1422813.27
41.25,38210.8537,29873918.9,-6.463012026E-05,-1347725.23
41.26,20781.9241,29874295.4,-9.166519532E-05,-1181718.49
41.27,15533.963,29874676.1,-1.102066219E-04,-1090288.02
41.28,-2650.59686,29875061.3,-1.431065014E-04,-853949.369
41.29,-3861.40805,29875450.7,-1.600078467E-04,-743314.483
41.3,-3691.31342,29875844.2,-1.728647677E-04,-643478.172
41.31,4431.20092,29876241.8,-1.732523655E-04,-628549.748
41.32,14666.6213,29876643.5,-1.659588409E-04,-658602.56
41.33,16840.2199,29877049.7,-1.624955966E-04,-637850.862
41.34,-9399.58677,29877460.9,-1.892615807E-04,-340649.807
41.35,-7380.50667,29877876.9,-1.901436284E-04,-263384.852
41.36,8102.7452,29878297.7,-1.731953506E-04,-328211.617
41.37,2670.41825,29878724.2,-1.732834892E-04,-230633.792
41.38,-1720.10696,29879156.4,-1.722401039E-04,-135455.674
41.39,16473.6597,29879594.2,-1.45329277E-04,-258345.965
41.4,14347.1944,29880037.8,-1.359834703E-04,-228464.531
41.41,23907.371,29880487.3,-1.131299144E-04,-316855.583
41.42,10188.4401,29880942.4,-1.159304042E-04,-196642.194
41.43,7119.97379,29881403,-1.107778568E-04,-153009.789
41.44,-3812.12053,29881868.7,-1.167144903E-04,-22978.0985
41.45,-18244.179,29882339.2,-1.298153001E-04,165228.867
41.46,-13801.536,29882813.8,-1.236218279E-04,197645.885
41.47,-28030.981,29883292.1,-1.371711835E-04,401960.784
41.48,-22535.6778,29883773.4,-1.288714956E-04,437215.277
41.49,-6319.99303,29884257,-1.039972696E-04,347526.335
41.5,-12083.3869,29884742.5,-9.929620156E-05,429557.722
41.51,-13192.6509,29885229.4,-8.992720511E-05,473694.871
41.52,-10748.2151,29885716.8,-7.658922063E-05,482663.046
41.53,-17876.0795,29886204.8,-7.408427363E-05,576122.819
41.54,-14858.421,29886692.8,-6.099449284E-05,581077.812
41.55,-17768.2148,29887180.5,-5.432833552E-05,634586.944
41.56,-11913.9379,29887667.4,-3.731628505E-05,602069.5
41.57,-16167.9025,29888152.8,-3.130203694E-05,653025.381
41.58,-12559.5817,29888637.1,-1.688505627E-05,631219.856
41.59,-9347.02152,29889119.5,-2.398135132E-06,602109.875
41.6,-6378.97282,29889599.5,1.229210647E-05,563459.622
41.61,-10430.7912,29890076.8,1.809253444E-05,585602.696
41.62,-5325.45513,29890551.1,3.309594673E-05,524241.785
41.63,-5918.53752,29891022,4.128976803E-05,506397.066
41.64,-15900.363,29891489.1,3.640960199E-05,582245.059
41.65,-2781.91256,29891952.2,5.651921394E-05,451408.076
41.66,12678.2783,29892410.9,8.269371249E-05,264082.391
41.67,17305.1484,29892864.8,9.885936536E-05,144052.244
